# Loss,rewards
3.824280947446823120e-02,7.000006051566307619e-01
3.656562417745590210e-02,7.000000796914082057e-01
5.652236565947532654e-02,7.000000104943419066e-01
2.268780209124088287e-02,7.000000013819710487e-01
6.250132620334625244e-02,7.000000001819879358e-01
8.861591666936874390e-02,7.000000000239654518e-01
5.709522217512130737e-02,7.000000000031558756e-01
7.516144961118698120e-02,7.000000000004155121e-01
8.547070622444152832e-02,7.000000000000548006e-01
7.779047638177871704e-02,7.000000000000071720e-01
6.516928225755691528e-02,6.666666666666665186e-02
6.094586849212646484e-02,9.824417009602194328e-01
6.823719292879104614e-02,9.976877960112222610e-01
7.760931551456451416e-02,9.996955122319305387e-01
2.376376464962959290e-02,9.999599028453571847e-01
4.217049479484558105e-02,9.999947197162611934e-01
7.955160737037658691e-02,9.999993046539931152e-01
4.563476517796516418e-02,8.842248741382489063e-01
5.243297666311264038e-02,7.532038243035280578e-01
5.713243037462234497e-02,7.359500235022479186e-01
6.344894319772720337e-02,7.336779180469351624e-01
3.932511061429977417e-02,7.333787107441781528e-01
6.891280412673950195e-02,7.333393089594527625e-01
3.552673757076263428e-02,7.333341202470610165e-01
1.743122935295104980e-02,7.333334369598324409e-01
8.747598528861999512e-02,7.333333469796213810e-01
8.415983617305755615e-02,7.333333351303754633e-01
2.891575731337070465e-02,7.333333335699809830e-01
3.107824176549911499e-02,7.333333333644967977e-01
6.912329792976379395e-02,3.333333333333336063e-02
2.577998116612434387e-02,9.824417009602194328e-01
3.642674535512924194e-02,9.638923291747313327e-01
3.533164411783218384e-02,9.325441869617631108e-01
9.094562381505966187e-02,9.332931257696225336e-01
4.631713777780532837e-02,9.333280530486405269e-01
1.442884095013141632e-02,9.333326379873150280e-01
8.004725724458694458e-02,8.175582074715821435e-01
4.146653413772583008e-02,6.865371576368612949e-01
1.882012933492660522e-02,6.692833568355811558e-01
5.665167048573493958e-02,6.670112513802686216e-01
3.895632922649383545e-02,0.000000000000000000e+00
3.633849322795867920e-02,9.157750342935528920e-01
6.064531952142715454e-02,9.310211293445557201e-01
3.327954933047294617e-02,9.330288455652637758e-01
3.185918927192687988e-02,8.175182018851376853e-01
1.057570055127143860e-02,8.350064904659975085e-01
7.174220681190490723e-02,9.494118143613632377e-01
3.633275628089904785e-02,9.643944682600688045e-01
8.130217343568801880e-02,9.663674471239561692e-01
4.456544667482376099e-02,9.666272632700980694e-01
4.928850382566452026e-02,9.666614777420156068e-01
4.563014954328536987e-02,9.995273182527499856e-01
4.874443262815475464e-02,9.999997979537074144e-01
4.743259772658348083e-02,9.999999881495323928e-01
1.120892539620399475e-01,9.999999984395303576e-01
2.089549601078033447e-02,9.999999997945074881e-01
2.124548703432083130e-02,9.999999999729393130e-01
1.026664227247238159e-01,9.661946653473928448e-01
6.021999567747116089e-02,9.666665546018496924e-01
1.210464090108871460e-01,9.666666666658678686e-01
4.479283094406127930e-02,8.508916323730874032e-01
7.926259934902191162e-02,8.356455373221098881e-01
6.368425488471984863e-02,8.663476269181256129e-01
7.113226503133773804e-02,8.667059858976067233e-01
1.165131852030754089e-01,8.666719461674451397e-01
9.811926633119583130e-02,8.666673620119058619e-01
8.693081140518188477e-02,8.666667582348642762e-01
6.833273172378540039e-02,8.666666787250302262e-01
9.346947818994522095e-02,8.666666682545992595e-01
5.887361615896224976e-02,8.666666668757772030e-01
4.539982229471206665e-02,7.508916324006510434e-01
5.364242941141128540e-02,7.356455373257372310e-01
7.876876741647720337e-02,7.336378211018802498e-01
3.507623821496963501e-02,7.333734304880391575e-01
9.764689207077026367e-02,7.333386136170805258e-01
8.963152766227722168e-02,7.333340286793411655e-01
5.522147566080093384e-02,7.333334249015318607e-01
2.185570448637008667e-02,7.333333453916969225e-01
1.044352054595947266e-01,7.333333349212659558e-01
8.169248700141906738e-02,7.333333335424437882e-01
8.513904362916946411e-02,7.333333333608704763e-01
2.916691824793815613e-02,8.327113850086175217e-01
2.032047137618064880e-02,8.660005399738949228e-01
4.424403607845306396e-02,8.666658430372319311e-01
3.581161797046661377e-02,8.327128030231638611e-01
4.242307692766189575e-02,7.993339183780738821e-01
2.026135474443435669e-02,9.157746795398743478e-01
4.472362250089645386e-02,9.310211293404598853e-01
5.737458914518356323e-02,9.330288455652465673e-01
7.265603542327880859e-02,9.661547373350991563e-01
7.787981629371643066e-02,9.995083550324670441e-01
3.224137052893638611e-02,8.842239718227461465e-01
2.775502204895019531e-02,7.532037442438958008e-01
9.239584952592849731e-02,7.359500130296914300e-01
5.792941153049468994e-02,7.336779166681047792e-01
9.829012304544448853e-02,7.333787105626045077e-01
6.645793467760086060e-02,7.333393089355420003e-01
2.320874854922294617e-02,7.333341202439123130e-01
3.998317569494247437e-02,7.333334369594178836e-01
1.702573895454406738e-02,7.333333469795667581e-01
7.654435932636260986e-02,7.333333351303682468e-01
9.867436252534389496e-03,7.333333335699799838e-01
2.583938091993331909e-02,7.333333333644967977e-01
2.370692789554595947e-02,7.333333333374371099e-01
7.715780287981033325e-02,7.333333333338738491e-01
2.385188266634941101e-02,7.000000000000000666e-01
5.043208599090576172e-02,7.333333333333333925e-01
1.622361242771148682e-01,8.491068273358438612e-01
5.180756002664566040e-02,8.643544610870774747e-01
2.832332253456115723e-02,8.324085439632226135e-01
5.225941538810729980e-02,8.332924646278397907e-01
5.090749263763427734e-02,7.175530171748762953e-01
7.390049099922180176e-02,7.023115086366494841e-01
6.101880595088005066e-02,6.666666666666666297e-01
2.180284820497035980e-02,7.824800322299694244e-01
8.113794028759002686e-02,9.134681082553245401e-01
5.186484009027481079e-02,3.333333333333336063e-02
6.140481308102607727e-02,9.157750342935528920e-01
8.360803872346878052e-02,9.310211293445557201e-01
6.234709545969963074e-02,9.330288455652637758e-01
1.120675206184387207e-01,8.175182018851376853e-01
4.284398630261421204e-02,9.180819579985914913e-01
4.172275215387344360e-02,9.313249217666182966e-01
7.093401253223419189e-02,9.330688511517083450e-01
5.132043734192848206e-02,9.332985044040658096e-01
5.648396164178848267e-02,9.333287468076685300e-01
1.604853942990303040e-02,9.333327293464144248e-01
3.544803708791732788e-02,9.661945861492076126e-01
8.050249516963958740e-02,9.666665441284884031e-01
1.164893060922622681e-01,9.666666652866299225e-01
6.721225380897521973e-02,9.666666664850191992e-01
6.013771891593933105e-02,0.000000000000000000e+00
3.321772441267967224e-02,8.660447183419508477e-01
5.616593360900878906e-02,9.824413667099781700e-01
1.022430658340454102e-01,9.976877960072627616e-01
8.192215859889984131e-02,9.996955122319143294e-01
2.937233261764049530e-02,9.999599028453571847e-01
5.710785835981369019e-02,9.999947197162611934e-01
9.040830284357070923e-02,9.999993046539931152e-01
2.314816415309906006e-02,9.999999084318016429e-01
6.489312648773193359e-02,9.661946533434440099e-01
6.639415025711059570e-02,9.328469369998559912e-01
7.552927732467651367e-02,9.333332217988853374e-01
7.412946969270706177e-02,8.175582990113868798e-01
4.753281176090240479e-02,8.023122039851507958e-01
2.909303829073905945e-02,8.330142935434444729e-01
3.112178668379783630e-02,9.491481290267648196e-01
2.724304795265197754e-02,9.972308385201822389e-01
7.735583931207656860e-02,9.996961020901883321e-01
3.212898969650268555e-02,9.999599944126629225e-01
5.303481593728065491e-02,9.999947317746137321e-01
1.797923631966114044e-02,9.999993062419259005e-01
5.255220085382461548e-02,9.999999086409120386e-01
4.926322400569915771e-02,9.661946533708866136e-01
9.183785319328308105e-02,9.666665530180468258e-01
4.354886710643768311e-02,9.666666664572965972e-01
5.204570293426513672e-02,9.666666666391812157e-01
8.112797886133193970e-02,8.508916323694958317e-01
2.920216321945190430e-02,8.683450774116941995e-01
8.300396054983139038e-02,9.827458430143568568e-01
9.768182039260864258e-02,9.977278931615914948e-01
2.313754521310329437e-02,9.997007925156520258e-01
4.842408373951911926e-02,9.661554297467495056e-01
4.296626895666122437e-02,9.666613659990305196e-01
3.691542148590087891e-02,8.508909490843429291e-01
1.124279275536537170e-01,8.016783221733499998e-01
4.751598834991455078e-02,8.003036771848469622e-01
3.732665628194808960e-02,6.842650596614653358e-01
8.191360533237457275e-02,7.847591850240079880e-01
3.345363587141036987e-02,8.307149259251067619e-01
1.369243022054433823e-02,9.488437442064457938e-01
2.963467128574848175e-02,9.971909295510744675e-01
1.128220558166503906e-01,9.491083676268861069e-01
1.579248160123825073e-02,9.972256625080646586e-01
4.050703719258308411e-02,9.996954066735078692e-01
4.854549840092658997e-02,9.999599028444690063e-01
4.414336755871772766e-02,8.842196854226903602e-01
7.414675503969192505e-02,7.532031410158847029e-01
6.194207817316055298e-02,7.359499335219821248e-01
5.832051113247871399e-02,7.336779061976822502e-01
6.547244638204574585e-02,7.333787091837825622e-01
1.007435321807861328e-01,7.000000000000000666e-01
5.286904424428939819e-02,8.157740719926341866e-01
5.817776173353195190e-02,7.970760614373890718e-01
9.764117002487182617e-02,9.154702363481276306e-01
3.773158043622970581e-02,9.309810339832175208e-01
7.349660992622375488e-02,9.330235655181483567e-01
9.199315309524536133e-02,9.661540449607288750e-01
4.340493306517601013e-02,9.666611828706986875e-01
2.578062750399112701e-02,9.328605884416392158e-01
4.306482523679733276e-02,8.175579079558149553e-01
7.739979028701782227e-02,6.865371568759807142e-01
9.863268584012985229e-03,6.692833568059118887e-01
3.334935009479522705e-02,7.827862856701911509e-01
5.726174265146255493e-02,6.819581391280366001e-01
4.213463142514228821e-02,7.844553928069842863e-01
7.356736809015274048e-02,7.979529735383682487e-01
8.038958907127380371e-02,9.155054670228852665e-01
2.131825685501098633e-02,9.638569838263694178e-01
4.788029938936233521e-02,8.505821866986029711e-01
2.904875017702579498e-02,8.683037782717324404e-01
3.431354835629463196e-02,8.330522558802394562e-01
8.129402995109558105e-02,8.333719947677646900e-01
4.523903131484985352e-02,8.333385199079575978e-01
4.812514036893844604e-02,8.333340164351273893e-01
5.790270119905471802e-02,7.993781398551574879e-01
4.263368248939514160e-02,9.157747118883120541e-01
5.565254390239715576e-02,9.310211309005688163e-01
4.526918008923530579e-02,9.330288457706762406e-01
2.512133866548538208e-02,9.332932362057427822e-01
6.316822767257690430e-02,9.333280530531569141e-01
4.947077482938766479e-02,9.661939729398852927e-01
5.501798540353775024e-02,9.824417009602194328e-01
6.712156534194946289e-02,9.976877960112222610e-01
7.491689920425415039e-02,9.996955122319305387e-01
5.626335740089416504e-02,9.999599028453571847e-01
8.112623542547225952e-02,9.999947197162611934e-01
5.832277610898017883e-02,9.999993046539931152e-01
6.205924600362777710e-02,9.999999084318016429e-01
7.630175352096557617e-02,9.999999879416364701e-01
4.998575523495674133e-02,9.661946637696882112e-01
3.058248199522495270e-02,9.666665543932128069e-01
1.395527124404907227e-01,9.666666666383925133e-01
5.756189674139022827e-02,8.508916323694691863e-01
5.089070647954940796e-02,8.016784109895889188e-01
4.738809540867805481e-02,8.596054313941763059e-02
9.692748636007308960e-02,7.175582990397805228e-01
3.818322345614433289e-02,7.347553717229882153e-01
3.102830238640308380e-02,8.494110707274963312e-01
4.735812544822692871e-02,8.643945579885977670e-01
8.708342164754867554e-02,7.505924248850769365e-01
5.318433046340942383e-02,7.356061355134606572e-01
7.058475166559219360e-02,7.336326323858622933e-01
9.741328656673431396e-02,7.333727472003329639e-01
1.596937701106071472e-02,7.333385236368066273e-01
1.946892961859703064e-02,7.000000000000000666e-01
4.404481500387191772e-02,6.666666666666666297e-01
5.054413154721260071e-02,7.824397416924123716e-01
9.677111357450485229e-02,9.134628310282063568e-01
2.298228070139884949e-02,9.307166417820288418e-01
4.037854447960853577e-02,9.329887484376887530e-01
8.459689468145370483e-02,9.332879558985159862e-01
7.772614061832427979e-02,9.333273577040569480e-01
3.052340261638164520e-02,9.661938817576897209e-01
2.748182415962219238e-02,9.995135022089923771e-01
1.629457063972949982e-02,6.666666666666665186e-02
7.295131683349609375e-02,8.660447183419508477e-01
8.889017999172210693e-02,8.327539729717544637e-01
2.540970779955387115e-02,9.491080532676759995e-01
1.928213238716125488e-02,9.305589161122980180e-01
9.725841879844665527e-02,9.330287400892099958e-01
9.113965183496475220e-02,9.332932361777976915e-01
4.949736222624778748e-02,9.333280530495833283e-01
1.477818097919225693e-02,9.333326379873265743e-01
7.724352926015853882e-02,9.333332417651348800e-01
1.278598792850971222e-02,9.661946533434656592e-01
2.560722641646862030e-02,8.508913330031346867e-01
4.867114871740341187e-02,7.198705022679843246e-01
5.489864200353622437e-02,7.350579558827750049e-01
6.277671456336975098e-02,7.336744057258418605e-01
2.393208630383014679e-02,8.491537381495467551e-01
5.214573442935943604e-02,7.485854039994738196e-01
1.088003069162368774e-01,7.353418364681821862e-01
5.569699779152870178e-02,7.335978275733205933e-01
1.251033395528793335e-01,7.333681638505332723e-01
9.113746881484985352e-02,8.491129543616615649e-01
3.249034658074378967e-02,8.643550666923450754e-01
6.084282696247100830e-02,8.324085614932782429e-01
7.368348538875579834e-02,8.332924750343498888e-01
7.931737601757049561e-02,7.175530185541013628e-01
3.036862611770629883e-02,6.666666666666665186e-02
3.630439937114715576e-02,9.824417009602194328e-01
7.643312215805053711e-02,9.638923291747313327e-01
5.335785076022148132e-02,9.663620733401745433e-01
5.098483338952064514e-02,9.666265695111354583e-01
6.180412322282791138e-02,8.508863520893569232e-01
4.455014318227767944e-02,8.683443853432818438e-01
1.072871014475822449e-01,9.827457514495715474e-01
5.595115572214126587e-02,8.819528467750870071e-01
4.023785516619682312e-02,7.529046272895895120e-01
3.279019892215728760e-02,7.359106230724338227e-01
4.440109804272651672e-02,7.336727295129680249e-01
4.702198505401611328e-02,7.333780274804456711e-01
5.381735786795616150e-02,7.000000000000000666e-01
4.642464965581893921e-02,7.333333333333333925e-01
4.877382516860961914e-02,8.491069293957331787e-01
4.884415119886398315e-02,8.643544745278815000e-01
6.559006869792938232e-02,8.663621806670159797e-01
6.978893280029296875e-02,8.326714984144841791e-01
4.052756354212760925e-02,8.660820412781810029e-01
3.214562311768531799e-02,8.327519829537205487e-01
2.325007505714893341e-02,7.993351349048847254e-01
6.478751450777053833e-02,9.157746680771102765e-01
3.537996858358383179e-02,9.310211277525399787e-01
7.646044343709945679e-02,9.330288453561373929e-01
2.996008284389972687e-02,9.661547373077694623e-01
7.106526196002960205e-02,9.995083550288613727e-01
3.716637939214706421e-02,9.999991933441023662e-01
6.015540659427642822e-02,8.842248741373301968e-01
6.670336425304412842e-02,7.532038243035191760e-01
4.000400751829147339e-02,7.359500235022466974e-01
8.936965465545654297e-02,7.336779180469350514e-01
1.306990161538124084e-02,7.333787107441779307e-01
7.276798039674758911e-02,7.333393089594527625e-01
6.841136515140533447e-02,7.333341202470610165e-01
2.524218335747718811e-02,7.333334369598324409e-01
6.878753751516342163e-02,7.333333469796213810e-01
6.169852614402770996e-02,3.333333333333336063e-02
5.553971603512763977e-02,9.491083676268861069e-01
6.023131310939788818e-02,9.305589958413978957e-01
2.640984766185283661e-02,9.330287400068412174e-01
5.725353211164474487e-02,9.332932361778022434e-01
1.031561195850372314e-01,9.333280530495833283e-01
3.552005812525749207e-02,9.333326379873265743e-01
4.416186362504959106e-02,9.333332417651348800e-01
3.744738548994064331e-02,9.333333212749698182e-01
1.683014258742332458e-02,9.333333317454006739e-01
6.034253910183906555e-02,9.333333331242229525e-01
4.322145506739616394e-02,9.333333333057961534e-01
7.275960594415664673e-02,9.333333333297070267e-01
4.655593261122703552e-02,9.333333333328557302e-01
4.178718477487564087e-02,9.333333333332705095e-01
2.449238486588001251e-02,9.333333333333251325e-01
2.514715120196342468e-02,9.333333333333323489e-01
2.998068369925022125e-02,8.175582990397805006e-01
7.921274006366729736e-02,6.865371696952249359e-01
8.764472603797912598e-02,6.692833584235137190e-01
7.619590312242507935e-02,6.670112515893790173e-01
6.704707443714141846e-02,6.667120441050485846e-01
7.283550500869750977e-02,6.666726422964123211e-01
4.945831745862960815e-02,6.666674535808718716e-01
7.393617182970046997e-02,6.666667702932286277e-01
8.154092729091644287e-02,6.666666803129629448e-01
2.468382939696311951e-02,6.666666684637098106e-01
3.434756025671958923e-02,6.666666669033144421e-01
2.234829962253570557e-02,6.666666666978301459e-01
4.695616289973258972e-02,6.666666666707704580e-01
9.414670616388320923e-02,6.666666666672070862e-01
4.698925837874412537e-02,6.666666666667379060e-01
6.626089662313461304e-02,6.666666666666759555e-01
4.370456188917160034e-02,6.666666666666678509e-01
3.848583996295928955e-02,7.824417009602195883e-01
2.431232854723930359e-02,8.304113686523404425e-01
8.224885910749435425e-02,8.656983904859730794e-01
4.688977822661399841e-02,8.666257499410939813e-01
8.456349372863769531e-02,8.666613855590791227e-01
6.997796148061752319e-02,8.666659713198523463e-01
5.869270488619804382e-02,8.666665750984673400e-01
8.584542572498321533e-02,9.824417009602194328e-01
2.690894901752471924e-02,9.976877960112222610e-01
3.926271572709083557e-02,9.996955122319305387e-01
5.362697690725326538e-02,9.999599028453571847e-01
6.665402650833129883e-02,9.999947197162611934e-01
1.080875918269157410e-01,9.999993046539931152e-01
5.805582925677299500e-02,9.999999084318016429e-01
2.492828294634819031e-02,9.999999879416364701e-01
5.687521398067474365e-02,9.999999984120672147e-01
4.118257761001586914e-02,8.842249654973365347e-01
6.711855530738830566e-02,7.532038363343543930e-01
5.689572170376777649e-02,7.359500250865541604e-01
2.548568323254585266e-02,7.000000000000000666e-01
4.931598529219627380e-02,7.333333333333333925e-01
4.249528050422668457e-02,8.491128025981590222e-01
4.758366942405700684e-02,8.643552480008868111e-01
6.691779196262359619e-02,8.663622825235942626e-01
3.526259958744049072e-02,8.326715117582014214e-01
9.913077205419540405e-02,8.333272804933203881e-01
7.427923381328582764e-02,7.175576023432851391e-01
6.202076375484466553e-02,8.180871467421547694e-01
6.014160811901092529e-02,7.973808833685257502e-01
3.419423475861549377e-02,9.155103177219930943e-01
4.062871634960174561e-02,9.309863122609053354e-01
3.982657194137573242e-02,9.330242605999882199e-01
5.117745697498321533e-02,8.175175981037042794e-01
7.629267871379852295e-02,8.350064113513478992e-01
3.801382333040237427e-02,9.494118038912624513e-01
5.570008605718612671e-02,9.643944668812381993e-01
2.117472514510154724e-02,9.663674469423817470e-01
1.632972806692123413e-02,8.508522289526340154e-01
2.228664234280586243e-02,8.683399146999800644e-01
4.680547863245010376e-02,9.827451597246564807e-01
2.610710449516773224e-02,9.977278031776538603e-01
4.637584090232849121e-02,9.997007806659151674e-01
3.169393166899681091e-02,8.841855623373517936e-01
1.114747747778892517e-01,8.350065813611652343e-01
3.587802872061729431e-02,8.336363391041740067e-01
1.140115559101104736e-01,9.491483744664619415e-01
5.945369601249694824e-02,9.643597311119042059e-01
3.074955940246582031e-02,9.824417009602194328e-01
3.289953619241714478e-02,9.638923291747313327e-01
2.566733770072460175e-02,9.663620733401745433e-01
7.233866304159164429e-02,8.508515352176608815e-01
7.043156027793884277e-02,8.683398226371018547e-01
3.521674871444702148e-02,8.669696604054798472e-01
6.762036681175231934e-02,7.509316363204378009e-01
5.871200934052467346e-02,7.356508055411401514e-01
7.255195081233978271e-02,7.336385148594523065e-01
4.281484708189964294e-02,7.333735218470640582e-01
3.761873021721839905e-02,7.333386256478987564e-01
3.512465208768844604e-02,7.333340302636464081e-01
4.265242069959640503e-02,7.333334251101647494e-01
5.243731662631034851e-02,7.333333454191711676e-01
5.143501609563827515e-02,7.333333349248839506e-01
2.077163010835647583e-02,7.333333335429202959e-01
7.272632420063018799e-02,7.333333333609332039e-01
8.906280994415283203e-02,7.333333333369679297e-01
5.062934756278991699e-02,7.333333333338120097e-01
6.386256217956542969e-02,7.333333333333963422e-01
8.206173777580261230e-02,7.333333333333414972e-01
6.428873538970947266e-02,7.333333333333343917e-01
4.817239195108413696e-02,7.000000000000000666e-01
2.814385294914245605e-02,7.000000000000000666e-01
7.624514400959014893e-02,7.000000000000000666e-01
9.843005239963531494e-02,7.000000000000000666e-01
2.595284953713417053e-02,6.666666666666666297e-01
1.793382503092288971e-02,6.666666666666666297e-01
6.377410888671875000e-02,7.824416941955183447e-01
1.112188324332237244e-01,9.134628303019035611e-01
4.845112562179565430e-02,9.307166415764861478e-01
4.219111055135726929e-02,3.333333333333336063e-02
7.087302207946777344e-02,9.157750342935528920e-01
6.118094176054000854e-02,9.638923291747313327e-01
4.984052106738090515e-02,9.992108536284298737e-01
6.838836520910263062e-02,9.999597924362891854e-01
4.924312978982925415e-02,8.842196854218892232e-01
7.135121524333953857e-02,8.350110510293741184e-01
5.049675330519676208e-02,7.996359452559803627e-01
1.898803934454917908e-02,9.158147627238766297e-01
8.234436064958572388e-02,8.152513737076917399e-01
1.518488489091396332e-02,6.862333770640133279e-01
1.475402060896158218e-02,6.692433528095320661e-01
9.507078677415847778e-02,6.670059833603773081e-01
8.320833742618560791e-02,6.667113503464968671e-01
4.720105230808258057e-02,6.666725509372616321e-01
7.096064835786819458e-02,6.666674415500372097e-01
5.310886353254318237e-02,6.666667687089211647e-01
3.298152983188629150e-02,6.666666801043298340e-01
9.989319741725921631e-02,6.666666684362354545e-01
3.011321090161800385e-02,6.666666668996964473e-01
3.938087821006774902e-02,6.666666666973536381e-01
5.758471786975860596e-02,6.666666666707077304e-01
5.638051778078079224e-02,6.666666666671988706e-01
2.246175706386566162e-02,6.666666666667367958e-01
4.031934961676597595e-02,7.000000000000000666e-01
5.350695922970771790e-02,7.333333333333333925e-01
3.890717029571533203e-02,8.491063965083407439e-01
7.868602871894836426e-02,9.801294961340009104e-01
6.735920906066894531e-02,9.973833082431484698e-01
6.174079328775405884e-02,8.838803807837346538e-01
2.241763100028038025e-02,7.531584589235097438e-01
3.716500848531723022e-02,7.359440494604347904e-01
2.363936044275760651e-02,7.336771313418405382e-01
7.007580250501632690e-02,7.333786071451532385e-01
4.204252362251281738e-02,7.333392953167828798e-01
7.782425731420516968e-02,7.333341184504953425e-01
5.461035668849945068e-02,7.333334367232476891e-01
5.017142742872238159e-02,7.333333469484660805e-01
2.440840750932693481e-02,7.333333351262726341e-01
6.290855258703231812e-02,7.333333335694405264e-01
4.916007071733474731e-02,7.333333333644257435e-01
6.012719497084617615e-02,9.491083676268861069e-01
3.699250519275665283e-02,9.972256625080646586e-01
9.086260944604873657e-02,8.839201945221164536e-01
2.625313773751258850e-02,7.531637386852690907e-01
2.712065726518630981e-02,8.517197790989623485e-01
2.125354856252670288e-02,9.804733865481468635e-01
2.863142266869544983e-02,9.974285941133361755e-01
4.199203848838806152e-02,9.658574753798120360e-01
9.233614802360534668e-02,9.666219634533597116e-01
3.317923843860626221e-02,9.666607944536140806e-01
6.925120949745178223e-02,8.508908590776496084e-01
8.153451234102249146e-02,7.198704011954130122e-01
5.387661606073379517e-02,8.183917126402738829e-01
4.013189300894737244e-02,8.640874466808119436e-01
4.455546289682388306e-02,9.821822658317899135e-01
6.656949967145919800e-02,9.976536744519890476e-01
3.258826211094856262e-02,9.996910188583481016e-01
6.511263549327850342e-02,9.999593111253813893e-01
2.235531061887741089e-02,9.661893297581253259e-01
4.536884278059005737e-02,9.666658490102509882e-01
4.984735324978828430e-02,8.508915394524962927e-01
3.939772769808769226e-02,8.356455250857998118e-01
4.852264747023582458e-02,8.336378194900367911e-01
4.048174619674682617e-02,7.994179403225235570e-01
3.389249369502067566e-02,9.157799801010829688e-01
2.248983830213546753e-02,9.310218246829179423e-01
5.295341834425926208e-02,9.330289371329616444e-01
6.195358932018280029e-02,8.175182139434373774e-01
1.160608679056167603e-01,8.350064920398990731e-01
2.631376683712005615e-02,8.336363272829121485e-01
9.438308328390121460e-02,8.333733381423947817e-01
4.101170599460601807e-02,8.333386015615457110e-01
8.011808991432189941e-02,7.175589927983305749e-01
2.301695756614208221e-02,7.023122953479284947e-01
4.778558760881423950e-02,7.003044997989041898e-01
4.051820188760757446e-02,6.666666666666666297e-01
4.224987328052520752e-02,7.824452317361419995e-01
3.745124489068984985e-02,9.134635249348032060e-01
8.103332668542861938e-02,9.307167331482987249e-01
6.880427896976470947e-02,9.329887604694609982e-01
1.044589132070541382e-01,9.491083676268861069e-01
1.212922297418117523e-02,9.972256625080646586e-01
8.784156292676925659e-03,9.996954066735078692e-01
4.623739793896675110e-02,9.999599028444690063e-01
5.617598816752433777e-02,8.842196854226903602e-01
4.815457761287689209e-02,3.333333333333336063e-02
1.160854399204254150e-01,9.157750342935528920e-01
1.329293474555015564e-02,9.638923291747313327e-01
3.471159189939498901e-02,9.663620733401745433e-01
8.742753416299819946e-02,9.666265695111354583e-01
3.259428590536117554e-02,9.995227451877436442e-01
5.144779384136199951e-02,9.999991926055734615e-01
9.630978852510452271e-02,9.999999084310641217e-01
2.212003618478775024e-02,9.999999879416252568e-01
7.489357888698577881e-02,9.999999984120672147e-01
3.182379156351089478e-02,9.999999997908896043e-01
3.800382465124130249e-02,9.661946653235204963e-01
7.993242703378200531e-03,9.666665545986926622e-01
9.846018254756927490e-02,9.666666666654520901e-01
4.668226093053817749e-02,9.666666666665925112e-01
1.398473419249057770e-02,8.508916323731056108e-01
8.544952422380447388e-02,8.683450774121673765e-01
4.301417246460914612e-02,9.827458430144192514e-01
6.457304209470748901e-02,9.977278931615997104e-01
3.054581582546234131e-02,9.997007925156530250e-01
1.615989021956920624e-02,9.999605981913640695e-01
7.560969889163970947e-02,9.661894985329645413e-01
5.647238716483116150e-02,9.328462591823362127e-01
5.589056387543678284e-02,9.333331320297867384e-01
4.045519977807998657e-02,8.175582871896711623e-01
2.594007179141044617e-02,6.865371681348287902e-01
2.260717749595642090e-02,6.692833582180295338e-01
1.074019521474838257e-01,6.670112515623194405e-01
4.754994809627532959e-02,6.667120441014851018e-01
4.757317155599594116e-02,6.666726422959432519e-01
5.506987497210502625e-02,6.666674535808100321e-01
5.327087640762329102e-02,6.666667702932205231e-01
9.091219305992126465e-02,6.666666803129618346e-01
4.205016419291496277e-02,6.666666684637095885e-01
4.442812874913215637e-02,6.666666669033142201e-01
3.739367797970771790e-02,6.666666666978301459e-01
2.695531956851482391e-02,6.666666666707704580e-01
3.463089093565940857e-02,6.666666666672070862e-01
2.582256309688091278e-02,6.666666666667379060e-01
4.085772484540939331e-02,6.666666666666759555e-01
7.496392726898193359e-02,6.666666666666678509e-01
3.171069920063018799e-02,9.824417009602194328e-01
1.440539658069610596e-01,9.638923291747313327e-01
7.805508375167846680e-02,9.325441869617631108e-01
9.034501016139984131e-02,9.332931257696225336e-01
4.445026069879531860e-02,9.333280530486405269e-01
4.426624625921249390e-02,8.175576036937548530e-01
6.763987243175506592e-02,6.865370781270262457e-01
5.008107051253318787e-02,6.692833463651503001e-01
1.062710583209991455e-01,6.670112500014463430e-01
3.931286931037902832e-02,6.667120438959379669e-01
5.323051288723945618e-02,6.666726422688752374e-01
6.096813082695007324e-02,6.666674535772455501e-01
5.700251832604408264e-02,6.666667702927511208e-01
3.173464164137840271e-02,6.666666803128999952e-01
5.081921815872192383e-02,6.666666684637014839e-01
2.991001866757869720e-02,6.666666669033132209e-01
6.326794624328613281e-02,6.666666666978300348e-01
9.845799207687377930e-02,6.666666666707704580e-01
3.429043292999267578e-02,6.666666666672070862e-01
6.370133161544799805e-02,6.666666666667379060e-01
4.843518882989883423e-02,6.666666666666759555e-01
5.370160192251205444e-02,6.666666666666678509e-01
7.205541431903839111e-02,6.666666666666668517e-01
3.359068930149078369e-02,6.666666666666668517e-01
6.670664250850677490e-02,6.666666666666668517e-01
4.586062952876091003e-02,6.666666666666668517e-01
3.358222544193267822e-02,6.666666666666668517e-01
8.817799389362335205e-02,6.666666666666668517e-01
7.125949114561080933e-02,6.666666666666668517e-01
5.199274420738220215e-02,6.666666666666668517e-01
5.004851520061492920e-02,7.824417009602194772e-01
4.824974015355110168e-02,6.819127617176694578e-01
9.266817569732666016e-02,6.686743828873749074e-01
3.285020589828491211e-02,6.669310572800933867e-01
3.882494568824768066e-02,6.667014835375705273e-01
6.702341139316558838e-02,7.000000000000000666e-01
