# actor_loss, critic_loss ,rewards
-7.304210066795349121e-01,5.952691435813903809e-01,7.999999999999999334e-01
-7.236407995223999023e-01,5.961768627166748047e-01,9.157750342935528920e-01
-7.537639737129211426e-01,6.216102838516235352e-01,8.152460950510027615e-01
-7.692012786865234375e-01,6.381472349166870117e-01,8.020077162207082111e-01
-7.460383772850036621e-01,6.135095357894897461e-01,8.002643906134266905e-01
-7.482336759567260742e-01,6.177291274070739746e-01,6.842597825773509834e-01
-7.271856069564819336e-01,5.950123071670532227e-01,7.847584898867293601e-01
-7.438464760780334473e-01,6.104623079299926758e-01,7.979928875571001834e-01
-7.364761829376220703e-01,6.115539073944091797e-01,7.997356888964081145e-01
-7.533991336822509766e-01,6.145985722541809082e-01,7.999651935995270025e-01
-7.324953079223632812e-01,6.019955873489379883e-01,6.842203821475371095e-01
-7.634546756744384766e-01,6.357815861701965332e-01,6.689782670592093750e-01
-7.012590765953063965e-01,5.727589130401611328e-01,6.669710749488122481e-01
-7.533664703369140625e-01,6.101896762847900391e-01,6.667067533540275148e-01
-7.248606681823730469e-01,5.874639153480529785e-01,6.666719455719980481e-01
-7.431288957595825195e-01,6.060452461242675781e-01,7.000000000000000666e-01
-7.453695535659790039e-01,6.096118688583374023e-01,7.000000000000000666e-01
-7.327644228935241699e-01,6.037338376045227051e-01,8.157750395842279234e-01
-7.324194908142089844e-01,5.938934087753295898e-01,9.467961652227551150e-01
-7.430546283721923828e-01,6.053294539451599121e-01,9.640499751188754685e-01
-7.453131675720214844e-01,6.106718778610229492e-01,9.325182037360978393e-01
-7.329430580139160156e-01,6.016626358032226562e-01,8.175126259787246497e-01
-7.641979455947875977e-01,6.348341703414916992e-01,8.023062280938825230e-01
-7.410840988159179688e-01,6.128949522972106934e-01,8.003037008536707519e-01
-7.411922216415405273e-01,6.106563806533813477e-01,8.000399935280890773e-01
-7.470570206642150879e-01,6.137951612472534180e-01,8.000052666374438681e-01
-7.499872446060180664e-01,6.138872504234313965e-01,8.000006935489638593e-01
-7.399411201477050781e-01,6.146607398986816406e-01,0.000000000000000000e+00
-7.363716363906860352e-01,6.055664420127868652e-01,9.157750342935528920e-01
-7.425138950347900391e-01,6.067765951156616211e-01,9.310211293445557201e-01
-7.592198252677917480e-01,6.319109201431274414e-01,0.000000000000000000e+00
-7.520719766616821289e-01,6.203058958053588867e-01,8.666666666666666963e-01
-7.367974519729614258e-01,6.089680790901184082e-01,8.666666666666666963e-01
-7.517352104187011719e-01,6.155817508697509766e-01,8.327113850086175217e-01
-7.176728844642639160e-01,5.930422544479370117e-01,7.175567607980314344e-01
-7.003247141838073730e-01,5.664348602294921875e-01,7.347599494903840345e-01
-7.421442270278930664e-01,6.063541173934936523e-01,7.336343353857683880e-01
-7.457018494606018066e-01,6.100894212722778320e-01,7.000000000000000666e-01
-7.697626352310180664e-01,6.337074041366577148e-01,7.000018685310819277e-01
-7.396144866943359375e-01,5.996726751327514648e-01,8.157757229248975284e-01
-7.268915176391601562e-01,5.930938124656677246e-01,9.467962552034565604e-01
-7.232170104980468750e-01,5.929940342903137207e-01,9.302558358918742165e-01
-7.383913993835449219e-01,6.097313165664672852e-01,3.333333333333336063e-02
-7.524588108062744141e-01,6.139929294586181641e-01,8.666666666666666963e-01
-7.418752908706665039e-01,6.101028919219970703e-01,8.327113850086175217e-01
-7.373636960983276367e-01,6.097623705863952637e-01,2.824413667099781589e-01
-7.356785535812377930e-01,6.013156175613403320e-01,7.999999999999999334e-01
-7.323884963989257812e-01,5.953168272972106934e-01,7.999999999999999334e-01
-7.533319592475891113e-01,6.235607862472534180e-01,8.327113850086175217e-01
-7.159306406974792480e-01,5.836621522903442383e-01,9.491080333766447330e-01
-7.512278556823730469e-01,6.231575608253479004e-01,9.305590768575441318e-01
-7.181732654571533203e-01,5.795342922210693359e-01,9.330287399216038446e-01
-7.534444928169250488e-01,6.137787103652954102e-01,0.000000000000000000e+00
-7.598993182182312012e-01,6.268461942672729492e-01,7.175582990397805228e-01
-7.231699228286743164e-01,5.879783034324645996e-01,7.023122039887778056e-01
-7.724230289459228516e-01,6.399960517883300781e-01,8.160795220616222645e-01
-7.504473328590393066e-01,6.241486668586730957e-01,8.310612264991985576e-01
-7.504501342773437500e-01,6.112946271896362305e-01,7.990804017782515700e-01
-7.491808533668518066e-01,6.153653860092163086e-01,9.157352997114965865e-01
-7.400709986686706543e-01,6.058626770973205566e-01,8.152409062987416855e-01
-7.290427088737487793e-01,5.953001976013183594e-01,8.347081233354605168e-01
-7.173529863357543945e-01,5.826654434204101562e-01,8.335968384023569877e-01
-7.378355860710144043e-01,6.136159300804138184e-01,8.333681375533655844e-01
-7.422949671745300293e-01,6.117571592330932617e-01,8.660492341853175402e-01
-7.376438379287719727e-01,6.160031557083129883e-01,7.508906975188930355e-01
-7.696644067764282227e-01,6.440013647079467773e-01,7.014266954413773680e-01
-7.374155521392822266e-01,6.047797203063964844e-01,6.666666666666666297e-01
-7.478809356689453125e-01,6.124920248985290527e-01,7.000000000000000666e-01
-7.594806551933288574e-01,6.331681609153747559e-01,7.333333333333333925e-01
-7.683373093605041504e-01,6.392222046852111816e-01,7.333333333333333925e-01
-7.312857508659362793e-01,6.028235554695129395e-01,8.491084516318169184e-01
-7.363990545272827148e-01,6.094166636466979980e-01,8.643544747288590679e-01
-7.555733919143676758e-01,6.281390190124511719e-01,7.505871461930158084e-01
-7.563206553459167480e-01,6.195250749588012695e-01,7.356054403765855954e-01
-7.485639452934265137e-01,6.141923069953918457e-01,7.336325408452020191e-01
-7.144466638565063477e-01,5.855087041854858398e-01,8.491477694391487141e-01
-7.413287162780761719e-01,6.067379117012023926e-01,9.801346856874598723e-01
-7.484723925590515137e-01,6.080049872398376465e-01,6.666666666666665186e-02
-7.382237911224365234e-01,6.065270900726318359e-01,8.333333333333333703e-01
-7.520932555198669434e-01,6.185728907585144043e-01,9.491083676268861069e-01
-7.412908077239990234e-01,6.119207739830017090e-01,9.643544626778890461e-01
-7.294515371322631836e-01,6.032845973968505859e-01,9.663621788985971017e-01
-7.614570856094360352e-01,6.343262195587158203e-01,9.666265695120236368e-01
-7.383257150650024414e-01,6.116292476654052734e-01,9.995227406846994844e-01
-6.921739578247070312e-01,5.560854673385620117e-01,8.842239726113924059e-01
-7.522205710411071777e-01,6.149179935455322266e-01,8.689787788194628382e-01
-7.361235022544860840e-01,6.005500555038452148e-01,8.669711423761139457e-01
-6.977931857109069824e-01,5.579238533973693848e-01,6.671478134671815496e-02
-7.431334257125854492e-01,6.127176284790039062e-01,7.993780516752840848e-01
-7.452871799468994141e-01,6.129944324493408203e-01,6.842234274646982195e-01
-7.256734967231750488e-01,5.912125706672668457e-01,6.689788646766793301e-01
-7.251399159431457520e-01,5.943160057067871094e-01,6.669711544115611845e-01
-7.265559434890747070e-01,6.002085208892822266e-01,6.667067638212199610e-01
-7.462209463119506836e-01,6.139903068542480469e-01,7.000000000000000666e-01
-7.548195719718933105e-01,6.278440952301025391e-01,6.666666666666666297e-01
-7.394318580627441406e-01,6.074461936950683594e-01,7.824402522316260544e-01
-7.603833675384521484e-01,6.267113089561462402e-01,9.134628417086115837e-01
-7.348833084106445312e-01,6.008000969886779785e-01,9.307166431644153803e-01
-7.288219332695007324e-01,5.888528823852539062e-01,8.172137143261785086e-01
-7.373665571212768555e-01,6.135994195938110352e-01,8.022668265779330232e-01
-7.485898733139038086e-01,6.033768653869628906e-01,6.845234778483971771e-01
-7.164707183837890625e-01,5.814767479896545410e-01,6.690181808963595600e-01
-7.324522733688354492e-01,5.926662683486938477e-01,6.669763310919759602e-01
-7.548357248306274414e-01,6.150960326194763184e-01,7.824824798145811888e-01
-7.433088421821594238e-01,6.051383018493652344e-01,7.976931660661176204e-01
-7.136052250862121582e-01,5.850218534469604492e-01,0.000000000000000000e+00
-7.313151955604553223e-01,6.045020818710327148e-01,8.666666666666666963e-01
-7.493561506271362305e-01,6.153770089149475098e-01,8.327113850086175217e-01
-7.291113138198852539e-01,6.029089689254760742e-01,8.333325585628742482e-01
-7.272216081619262695e-01,5.917568206787109375e-01,8.333333325537030101e-01
-7.364501953125000000e-01,6.015796065330505371e-01,7.175582990382185500e-01
-7.376149892807006836e-01,6.017165184020996094e-01,7.023122039887716994e-01
-7.391332387924194336e-01,6.021604537963867188e-01,7.003044877680695279e-01
-7.212930321693420410e-01,5.894936323165893555e-01,7.000400971546429929e-01
-7.416279315948486328e-01,6.123644113540649414e-01,7.000052802837389843e-01
-7.298895716667175293e-01,6.000089645385742188e-01,7.333333333333333925e-01
-7.546472549438476562e-01,6.242470145225524902e-01,7.333333333333333925e-01
-7.340588569641113281e-01,5.949764847755432129e-01,8.491083729207090647e-01
-7.590253353118896484e-01,6.173215508460998535e-01,9.801294985565029982e-01
-7.434695363044738770e-01,6.072995662689208984e-01,9.635891577339009695e-01
-7.444227337837219238e-01,6.120969057083129883e-01,9.325043187660401189e-01
-7.474194765090942383e-01,6.187453269958496094e-01,8.175126253854619884e-01
-7.527788877487182617e-01,6.200348734855651855e-01,8.023062280950331582e-01
-7.438444495201110840e-01,6.127751469612121582e-01,9.160787351473760332e-01
-7.519291639328002930e-01,6.215925216674804688e-01,0.000000000000000000e+00
-7.603796720504760742e-01,6.298316717147827148e-01,8.660447183419508477e-01
-7.122926115989685059e-01,5.788314342498779297e-01,8.327539729717544637e-01
-7.390197515487670898e-01,6.021478176116943359e-01,8.660860092472136840e-01
-7.462005615234375000e-01,6.098069548606872559e-01,8.666659377816259280e-01
-7.657062411308288574e-01,6.263006925582885742e-01,9.824417006582035761e-01
-7.485545277595520020e-01,6.080779433250427246e-01,3.333333333333336063e-02
-7.321885824203491211e-01,5.986474156379699707e-01,7.175582990397805228e-01
-7.733644247055053711e-01,6.457002162933349609e-01,6.680887050563216745e-01
-7.524456977844238281e-01,6.143870949745178223e-01,6.669676509039699219e-01
-7.286454439163208008e-01,5.988302230834960938e-01,7.000000000000000666e-01
-7.381410002708435059e-01,5.996635556221008301e-01,3.333333333333336063e-02
-7.718163728713989258e-01,6.350594758987426758e-01,9.491083676268861069e-01
-7.818197011947631836e-01,6.545488834381103516e-01,9.305589958413978957e-01
-7.240289449691772461e-01,5.926215648651123047e-01,8.172535278554496907e-01
-7.323176860809326172e-01,6.053274869918823242e-01,9.180471410259675169e-01
-7.528812885284423828e-01,6.198759675025939941e-01,9.313203368288859307e-01
-7.591241598129272461e-01,6.292352676391601562e-01,8.172932130803470807e-01
-7.607070207595825195e-01,6.255314946174621582e-01,3.434058693643341625e-02
-7.255383133888244629e-01,5.912323594093322754e-01,8.666666666666666963e-01
-7.578543424606323242e-01,6.196525096893310547e-01,9.824417009602194328e-01
-7.591271400451660156e-01,6.204646825790405273e-01,6.666666666666665186e-02
-7.319595813751220703e-01,5.976943969726562500e-01,8.333333333333333703e-01
-7.517209053039550781e-01,6.203702688217163086e-01,8.333333333333333703e-01
-7.581994533538818359e-01,6.221755743026733398e-01,8.333333333333333703e-01
-7.770945429801940918e-01,6.425222754478454590e-01,7.175582990397805228e-01
-7.622622251510620117e-01,6.354023814201354980e-01,6.680887050563216745e-01
-7.583725452423095703e-01,6.313005089759826660e-01,6.669676509039699219e-01
-7.294279336929321289e-01,6.012178659439086914e-01,7.824817912175966450e-01
-7.433186769485473633e-01,6.065655946731567383e-01,7.976930762878434722e-01
-7.393153309822082520e-01,6.089532971382141113e-01,9.154712418714870958e-01
-7.569020986557006836e-01,6.194778680801391602e-01,9.309811237581112620e-01
-7.591575384140014648e-01,6.283791661262512207e-01,9.330235773398883881e-01
-7.258561849594116211e-01,5.967994928359985352e-01,9.332925424206163223e-01
-7.085095643997192383e-01,5.796015858650207520e-01,9.333279616905064691e-01
-7.577120065689086914e-01,6.264848709106445312e-01,9.333326259565003502e-01
-7.415819168090820312e-01,6.111788749694824219e-01,0.000000000000000000e+00
-7.449843883514404297e-01,6.172513961791992188e-01,7.999999999999999334e-01
-7.490736246109008789e-01,6.153267621994018555e-01,7.999999999999999334e-01
-7.205948233604431152e-01,5.819734930992126465e-01,9.157750342935528920e-01
-7.521735429763793945e-01,6.244869828224182129e-01,8.152460950510027615e-01
-7.398487925529479980e-01,6.119316816329956055e-01,6.862326819271554745e-01
-7.754049301147460938e-01,6.458770632743835449e-01,7.016848508016892971e-01
-7.658202052116394043e-01,6.287419199943542480e-01,7.003357935887475350e-01
-7.244991660118103027e-01,5.855888128280639648e-01,7.000446684959080734e-01
-7.234191894531250000e-01,5.894001722335815430e-01,7.000058840089097290e-01
-7.419785261154174805e-01,6.115465164184570312e-01,7.000007748556379417e-01
-7.576029300689697266e-01,6.327969431877136230e-01,7.000001020386287243e-01
-7.494737505912780762e-01,6.178435087203979492e-01,6.666666666666666297e-01
-7.445771098136901855e-01,6.091163754463195801e-01,7.824399536347567130e-01
-7.574954032897949219e-01,6.292712688446044922e-01,8.304134420272707429e-01
-7.323876619338989258e-01,6.025044322013854980e-01,8.330280970014271036e-01
-7.277032732963562012e-01,5.929419994354248047e-01,8.660034767375032194e-01
-7.390439510345458984e-01,6.085406541824340820e-01,7.508848116394006844e-01
-7.439953088760375977e-01,6.034840345382690430e-01,7.356448359888915212e-01
-7.384973764419555664e-01,6.059931516647338867e-01,7.336377295100057205e-01
-7.533318400382995605e-01,6.203931570053100586e-01,7.333734184295240821e-01
-7.368608713150024414e-01,6.034572124481201172e-01,8.491136463226925946e-01
-7.490845322608947754e-01,6.171180605888366699e-01,9.801301921083380719e-01
-7.585335969924926758e-01,6.341345310211181641e-01,3.333333333333336063e-02
-7.406263351440429688e-01,6.053550839424133301e-01,8.327113850086175217e-01
-7.554765939712524414e-01,6.273130774497985840e-01,7.993338733072282709e-01
-7.274435758590698242e-01,6.007411479949951172e-01,6.842233290627116604e-01
-7.183569669723510742e-01,5.789679288864135742e-01,7.847539016969623527e-01
-7.763036489486694336e-01,6.391698122024536133e-01,6.822172494788875108e-01
-7.395396232604980469e-01,6.101384758949279785e-01,6.687144800419911883e-01
-7.300097942352294922e-01,5.983617305755615234e-01,7.827113718573849299e-01
-7.465351819992065430e-01,6.121659278869628906e-01,7.977233082281330878e-01
-7.567064762115478516e-01,6.332474946975708008e-01,7.997001887378610840e-01
-7.413464784622192383e-01,6.103526353836059570e-01,7.999605186815289537e-01
-7.469080686569213867e-01,6.092735528945922852e-01,8.327062128390440021e-01
-7.553700804710388184e-01,6.192287206649780273e-01,8.659998605500688340e-01
-7.573308944702148438e-01,6.234470605850219727e-01,9.824412560284994100e-01
-7.184534072875976562e-01,5.911386013031005859e-01,9.976877841339625297e-01
-7.259103655815124512e-01,5.944529771804809570e-01,9.996955106683692582e-01
-7.322758436203002930e-01,6.015125513076782227e-01,9.999599026394582202e-01
-7.456921935081481934e-01,6.115116477012634277e-01,6.666666666666665186e-02
-7.385166883468627930e-01,6.046143174171447754e-01,8.666666666666666963e-01
-7.478407621383666992e-01,6.217340230941772461e-01,8.666666666666666963e-01
-7.206036448478698730e-01,5.925559997558593750e-01,7.508916323731139597e-01
-7.580384016036987305e-01,6.250610351562500000e-01,7.356455373221110206e-01
-7.505149841308593750e-01,6.234593987464904785e-01,7.336378211014028539e-01
-7.403488159179687500e-01,6.062504053115844727e-01,7.333734304879762078e-01
-7.284550666809082031e-01,5.980883836746215820e-01,7.333386136170721992e-01
-7.489307522773742676e-01,6.208183765411376953e-01,7.333340286793400553e-01
-7.425502538681030273e-01,6.075551509857177734e-01,7.333334249015317496e-01
-7.541410923004150391e-01,6.161588430404663086e-01,7.333333453916969225e-01
-7.516731023788452148e-01,6.274917125701904297e-01,8.491083692148188033e-01
-7.385657429695129395e-01,6.031428575515747070e-01,8.643544628869994639e-01
-7.328737974166870117e-01,5.968300104141235352e-01,9.821372132196870552e-01
-7.172746658325195312e-01,5.791864991188049316e-01,9.976476988602058782e-01
-7.557723522186279297e-01,6.195141077041625977e-01,3.333333333333336063e-02
